Id,App_name,Release_date,Genres,User_id,Posted,Recommend,Sentiment_analysis
4000,Garry's Mod,2006-11-29,"Indie, Simulation",IV4X,2015-02-16,True,1
4000,Garry's Mod,2006-11-29,"Indie, Simulation",forganmreeman,2013-12-01,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198155425199,2016-01-23,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",supersecreturlissupersecret,2014-02-05,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198043441689,2015-11-07,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",Ownedyou96,2014-03-29,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",Fudgemuncher,2014-04-08,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",fwal,2014-11-10,True,0
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198085062072,2016-04-06,False,0
4000,Garry's Mod,2006-11-29,"Indie, Simulation",Gadwall7,2014-01-04,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198074540604,2015-08-08,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",decnics,2014-03-07,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",bangs8,2015-01-28,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198052780455,2015-11-03,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198066121929,2014-06-24,True,0
4000,Garry's Mod,2006-11-29,"Indie, Simulation",Glitchar,2013-12-28,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",WeBarePandaBears,2015-04-18,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198081622518,2016-06-17,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",alyssawesome,2015-08-13,True,1
4000,Garry's Mod,2006-11-29,"Indie, Simulation",pesterChum,2014-12-16,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198089455336,2015-12-19,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",green_crayonz,2014-11-07,True,2
7670,BioShock™,2007-08-21,"Action, RPG",76561198102093684,2015-12-30,True,0
7670,BioShock™,2007-08-21,"Action, RPG",kiiro123,2013-12-05,True,2
20510,S.T.A.L.K.E.R.: Clear Sky,2008-09-15,"Action, RPG",cooldownxddd,2015-04-19,True,2
17410,Mirror's Edge™,2009-01-13,"Action, Adventure",76561198040974056,2013-06-23,True,1
17410,Mirror's Edge™,2009-01-13,"Action, Adventure",76561198111206146,2015-03-22,False,0
24740,Burnout Paradise: The Ultimate Box,2009-02-03,Racing,76561198024071345,2014-02-21,True,2
7840,Death Track®: Resurrection,2009-05-06,Racing,fernandobeltran,2013-11-07,True,1
22320,The Elder Scrolls III: Morrowind® Game of the Year Edition,2002-04-29,RPG,ThirtySixSermons,2015-12-04,True,2
6060,"Star Wars: Battlefront 2 (Classic, 2005)",2005-11-01,Action,flatwhite,2012-10-29,True,2
6060,"Star Wars: Battlefront 2 (Classic, 2005)",2005-11-01,Action,frannleman,2015-06-24,True,2
41500,Torchlight,2009-10-27,RPG,76561198062810583,2013-12-04,True,2
10180,Call of Duty®: Modern Warfare® 2,2009-11-12,Action,FlameFireBlast,2014-10-06,False,2
10180,Call of Duty®: Modern Warfare® 2,2009-11-12,Action,frannleman,2015-06-23,True,2
22370,Fallout 3: Game of the Year Edition,2009-10-13,RPG,frikinik,2012-07-14,True,2
22370,Fallout 3: Game of the Year Edition,2009-10-13,RPG,171516,2014-08-02,True,2
48700,Mount & Blade: Warband,2010-03-31,"Action, RPG",76561198091741812,2014-06-22,True,2
48700,Mount & Blade: Warband,2010-03-31,"Action, RPG",gaiyamato,2013-03-31,True,2
48700,Mount & Blade: Warband,2010-03-31,"Action, RPG",76561198054397103,2014-11-13,True,2
48700,Mount & Blade: Warband,2010-03-31,"Action, RPG",76561198024728550,2012-03-22,True,2
48700,Mount & Blade: Warband,2010-03-31,"Action, RPG",cooldownxddd,2015-08-12,True,2
49600,Beat Hazard,2010-04-15,"Action, Casual, Indie",FrodsTW,2015-01-20,True,2
630,Alien Swarm,2010-07-19,Action,oyezikezukulento,2013-11-13,True,0
630,Alien Swarm,2010-07-19,Action,Gemini_Tiw,2012-07-13,True,2
630,Alien Swarm,2010-07-19,Action,goodbuscus,2014-08-09,True,2
57300,Amnesia: The Dark Descent,2010-09-08,"Action, Adventure, Indie",MrCuddlesworth,2013-03-27,True,0
70400,Recettear: An Item Shop's Tale,2010-09-10,"RPG, Indie",76561198110520529,2015-08-02,True,2
8930,Sid Meier's Civilization® V,2010-09-21,Strategy,76561198044321140,2014-02-15,True,1
8930,Sid Meier's Civilization® V,2010-09-21,Strategy,Gadwall7,2014-01-04,True,0
8930,Sid Meier's Civilization® V,2010-09-21,Strategy,Cam521994,2013-11-27,True,2
8930,Sid Meier's Civilization® V,2010-09-21,Strategy,gaiyamato,2011-04-20,True,2
8930,Sid Meier's Civilization® V,2010-09-21,Strategy,76561198075915471,2015-08-16,True,2
8930,Sid Meier's Civilization® V,2010-09-21,Strategy,Golden_Flame0,2014-05-07,True,2
8930,Sid Meier's Civilization® V,2010-09-21,Strategy,Gribil,2014-06-20,True,2
22380,Fallout: New Vegas,2010-10-19,"Action, RPG",76561198102093684,2015-06-05,True,2
22380,Fallout: New Vegas,2010-10-19,"Action, RPG",76561198040819276,2015-08-18,True,0
22380,Fallout: New Vegas,2010-10-19,"Action, RPG",lifeisagamble,2015-07-18,True,2
22380,Fallout: New Vegas,2010-10-19,"Action, RPG",76561198059533968,2014-10-07,True,2
22380,Fallout: New Vegas,2010-10-19,"Action, RPG",76561198088583840,2014-12-28,True,2
22380,Fallout: New Vegas,2010-10-19,"Action, RPG",hermitcrabman2,2014-01-19,True,2
42700,Call of Duty®: Black Ops,2010-11-09,Action,goodround,2011-07-24,True,2
31290,Back to the Future: The Game,2010-12-23,Adventure,ForkkQ,2014-06-24,True,2
12100,Grand Theft Auto III,2002-05-21,Action,flamjongun,2014-03-24,True,2
12120,Grand Theft Auto: San Andreas,2005-06-06,Action,FaZeDain,2015-11-28,True,2
12120,Grand Theft Auto: San Andreas,2005-06-06,Action,76561198080148447,2014-09-06,True,2
12110,Grand Theft Auto: Vice City,2003-05-13,Action,decnics,2014-03-07,True,2
70000,Dino D-Day,2011-04-08,"Action, Indie",Griffsta,2015-12-29,True,1
620,Portal 2,2011-04-18,"Action, Adventure",25_Years_Since_Freddie,2015-06-12,True,2
620,Portal 2,2011-04-18,"Action, Adventure",flamjongun,2014-05-02,True,2
620,Portal 2,2011-04-18,"Action, Adventure",76561198003160177,2014-06-20,True,2
620,Portal 2,2011-04-18,"Action, Adventure",Gemini_Tiw,2011-12-27,True,1
620,Portal 2,2011-04-18,"Action, Adventure",76561198106068056,2015-09-03,False,0
73020,Majesty 2 Collection,2011-04-19,Strategy,76561198028173029,2016-06-24,True,2
99900,Spiral Knights,2011-06-14,"Action, Adventure, Free to Play, Indie, Massively Multiplayer, RPG",76561198091173609,2014-02-11,True,2
65790,ARMA: Cold War Assault,2011-08-08,"Action, Simulation, Strategy",decnics,2014-05-19,True,2
107200,Space Pirates and Zombies,2011-08-15,"Action, Indie, RPG, Strategy",76561198061654205,2013-12-21,True,2
35450,Red Orchestra 2: Heroes of Stalingrad with Rising Storm,2011-09-13,"Action, Massively Multiplayer, Simulation",galoot,2013-06-14,True,2
35450,Red Orchestra 2: Heroes of Stalingrad with Rising Storm,2011-09-13,"Action, Massively Multiplayer, Simulation",Gilzero0,2014-11-19,True,1
113200,The Binding of Isaac,2011-09-28,"Action, Adventure, Indie, RPG",76561198051906675,2012-08-04,True,1
113200,The Binding of Isaac,2011-09-28,"Action, Adventure, Indie, RPG",76561198069172681,2015-10-28,True,1
24200,DC Universe™ Online,2011-11-02,"Action, Adventure, Free to Play, Massively Multiplayer, RPG",alyssawesome,2014-11-19,True,2
24200,DC Universe™ Online,2011-11-02,"Action, Adventure, Free to Play, Massively Multiplayer, RPG",awfwfwfaefwfaw,2014-05-30,True,1
113400,APB Reloaded,2011-12-06,"Action, Free to Play, Massively Multiplayer",luakbar,2015-01-09,True,2
113400,APB Reloaded,2011-12-06,"Action, Free to Play, Massively Multiplayer",timtim123211,2015-07-25,False,1
113400,APB Reloaded,2011-12-06,"Action, Free to Play, Massively Multiplayer",glaze_evas,2015-07-15,True,2
35720,Trine 2: Complete Story,2013-06-06,"Action, Adventure, Indie",76561198110520529,2015-07-15,True,2
35720,Trine 2: Complete Story,2013-06-06,"Action, Adventure, Indie",franklinhi,2014-03-06,True,2
9900,Star Trek Online,2010-02-02,"Free to Play, Massively Multiplayer, RPG",FlashFlood28,2013-03-30,True,1
9900,Star Trek Online,2010-02-02,"Free to Play, Massively Multiplayer, RPG",galaxymaster1,2014-05-25,True,1
9900,Star Trek Online,2010-02-02,"Free to Play, Massively Multiplayer, RPG",76561198024728550,2013-09-02,True,2
111100,Snuggle Truck,2012-02-03,"Casual, Indie, Racing",Sansthespoopyskeleton,2016-02-07,True,0
203770,Crusader Kings II,2012-02-14,"RPG, Simulation, Strategy",76561198088583840,2016-02-02,False,2
108710,Alan Wake,2012-02-16,"Action, Adventure",Gemini_Tiw,2012-08-11,True,2
200210,Realm of the Mad God,2012-02-20,"Action, Free to Play, Indie, Massively Multiplayer, RPG",fpstheroamer,2016-04-25,False,0
204100,Max Payne 3,2012-05-31,Action,76561197980634828,2014-05-03,False,0
213330,LEGO® Batman 2 DC Super Heroes™,2012-06-22,"Action, Adventure",flatwhite,2015-02-06,True,2
17080,Tribes: Ascend,2012-06-27,"Action, Free to Play",drakeman1,2015-11-12,True,2
17080,Tribes: Ascend,2012-06-27,"Action, Free to Play",Giggle_Fart,2014-01-01,True,1
1840,Source Filmmaker,2012-07-10,"Animation &amp; Modeling, Video Production",76561198089455336,2016-01-29,True,2
70,Half-Life,1998-11-08,Action,76561198026641932,2014-06-21,True,2
70,Half-Life,1998-11-08,Action,76561198096849086,2015-12-13,True,0
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198050514366,2016-07-24,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",gunman0007,2011-03-25,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",guy47b,2014-07-01,True,1
4000,Garry's Mod,2006-11-29,"Indie, Simulation",tommy11,2014-02-20,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198083594288,2013-10-27,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198082418196,2013-12-19,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198080748313,2013-11-28,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",Parappatherapperisbest,2014-09-23,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198034923542,2013-12-17,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",getMemMeED,2014-08-10,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198066051722,2014-05-06,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198072460153,2013-12-03,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198064062862,2015-01-02,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198050540147,2013-12-29,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",FD_GOD_BR,2015-01-01,True,1
4000,Garry's Mod,2006-11-29,"Indie, Simulation",nayrob,2014-06-30,True,0
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198085788881,2013-12-18,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",Spooky4me,2013-01-24,True,0
4000,Garry's Mod,2006-11-29,"Indie, Simulation",iamgassy,2015-08-10,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198081454953,2014-04-20,True,0
4000,Garry's Mod,2006-11-29,"Indie, Simulation",JustIcey,2014-01-07,True,2
6550,Devil May Cry® 3 Special Edition,2006-05-23,Action,76561198096849086,2014-07-01,True,0
7670,BioShock™,2007-08-21,"Action, RPG",reaperofsouls6482,2014-03-08,True,2
7670,BioShock™,2007-08-21,"Action, RPG",hyperion_7312,2015-07-12,True,2
17480,Command & Conquer: Red Alert 3,2008-10-28,Strategy,ICe_maN_Tom,2013-12-30,True,2
17300,Crysis,2007-11-13,Action,Huntux915,2015-06-13,True,2
20900,The Witcher: Enhanced Edition Director's Cut,2008-09-16,"Action, RPG",76561198070635741,2016-02-01,True,2
20900,The Witcher: Enhanced Edition Director's Cut,2008-09-16,"Action, RPG",76561198070635741,2016-02-01,True,2
9480,Saints Row 2,2009-01-28,Action,76561198081454953,2014-04-20,True,2
6060,"Star Wars: Battlefront 2 (Classic, 2005)",2005-11-01,Action,76561198058418029,2015-07-20,True,0
22370,Fallout 3: Game of the Year Edition,2009-10-13,RPG,76561197982685987,2014-01-25,False,0
22370,Fallout 3: Game of the Year Edition,2009-10-13,RPG,swinkymalinky,2014-06-17,True,1
22370,Fallout 3: Game of the Year Edition,2009-10-13,RPG,nivek5,2015-01-21,True,2
45700,Devil May Cry 4,2008-07-08,"Action, Adventure",76561198096849086,2014-08-02,True,0
48700,Mount & Blade: Warband,2010-03-31,"Action, RPG",76561198096223608,2016-05-13,True,1
48700,Mount & Blade: Warband,2010-03-31,"Action, RPG",76561198084762125,2014-09-24,True,2
48700,Mount & Blade: Warband,2010-03-31,"Action, RPG",urafookingretardm8,2015-03-13,True,2
48700,Mount & Blade: Warband,2010-03-31,"Action, RPG",76561198058418029,2015-08-25,True,2
48700,Mount & Blade: Warband,2010-03-31,"Action, RPG",GoonzaalooX,2014-02-24,True,1
22610,Alien Breed: Impact,2010-06-03,Action,antidamage,2013-08-15,True,2
630,Alien Swarm,2010-07-19,Action,76561197969812413,2014-01-01,True,2
630,Alien Swarm,2010-07-19,Action,76561197997197174,2013-11-27,True,2
4850,Cossacks: Back to War,2002-11-01,Strategy,76561198062988175,2013-02-02,True,2
8930,Sid Meier's Civilization® V,2010-09-21,Strategy,76561198059711556,2016-01-29,True,2
8930,Sid Meier's Civilization® V,2010-09-21,Strategy,76561198061286579,2016-07-06,True,2
8930,Sid Meier's Civilization® V,2010-09-21,Strategy,getMemMeED,2014-10-18,True,1
8930,Sid Meier's Civilization® V,2010-09-21,Strategy,fuccboihectic,2016-03-29,True,1
8930,Sid Meier's Civilization® V,2010-09-21,Strategy,MrBambi2,2016-08-27,True,2
8930,Sid Meier's Civilization® V,2010-09-21,Strategy,76561198087184731,2014-02-06,True,2
8930,Sid Meier's Civilization® V,2010-09-21,Strategy,hubzee,2016-05-12,True,2
8930,Sid Meier's Civilization® V,2010-09-21,Strategy,76561198035565631,2015-04-10,True,2
2850,X: Tension,2000-06-01,"Simulation, Strategy",hunterkiller247,2016-02-15,False,0
22380,Fallout: New Vegas,2010-10-19,"Action, RPG",Haydosnub,2014-11-02,True,1
22380,Fallout: New Vegas,2010-10-19,"Action, RPG",quillomanar,2015-07-12,True,0
12100,Grand Theft Auto III,2002-05-21,Action,76561198042465147,2014-08-25,True,2
47890,The Sims™ 3,2009-06-02,Simulation,bertil399,2014-03-12,True,1
620,Portal 2,2011-04-18,"Action, Adventure",NIPtoogood,2012-12-19,True,2
620,Portal 2,2011-04-18,"Action, Adventure",Hazgrid,2011-05-28,True,2
620,Portal 2,2011-04-18,"Action, Adventure",76561198061357304,2015-08-30,True,1
620,Portal 2,2011-04-18,"Action, Adventure",murilopr,2015-06-12,True,1
620,Portal 2,2011-04-18,"Action, Adventure",76561198071175932,2012-09-13,True,2
620,Portal 2,2011-04-18,"Action, Adventure",ICe_maN_Tom,2013-12-01,True,2
91600,Sanctum,2011-04-15,"Action, Casual, Indie, Strategy",76561198075850899,2014-07-26,True,1
99900,Spiral Knights,2011-06-14,"Action, Adventure, Free to Play, Indie, Massively Multiplayer, RPG",divienne,2013-10-14,True,2
99900,Spiral Knights,2011-06-14,"Action, Adventure, Free to Play, Indie, Massively Multiplayer, RPG",76561198057845832,2016-07-30,True,1
99900,Spiral Knights,2011-06-14,"Action, Adventure, Free to Play, Indie, Massively Multiplayer, RPG",IIPaperPlateII,2014-02-09,False,0
21100,F.E.A.R. 3,2011-06-21,Action,Spik_eey,2013-12-22,True,2
35450,Red Orchestra 2: Heroes of Stalingrad with Rising Storm,2011-09-13,"Action, Massively Multiplayer, Simulation",Spooky4me,2013-04-04,True,2
113200,The Binding of Isaac,2011-09-28,"Action, Adventure, Indie, RPG",76561198076090519,2014-07-13,True,2
113200,The Binding of Isaac,2011-09-28,"Action, Adventure, Indie, RPG",76561198042359407,2014-01-16,True,1
113200,The Binding of Isaac,2011-09-28,"Action, Adventure, Indie, RPG",76561198072591408,2013-06-02,True,1
113200,The Binding of Isaac,2011-09-28,"Action, Adventure, Indie, RPG",76561198080171929,2014-12-23,True,2
113200,The Binding of Isaac,2011-09-28,"Action, Adventure, Indie, RPG",76561198041340133,2014-10-26,False,1
113200,The Binding of Isaac,2011-09-28,"Action, Adventure, Indie, RPG",Hype_R,2013-12-11,True,2
113200,The Binding of Isaac,2011-09-28,"Action, Adventure, Indie, RPG",swinkymalinky,2014-06-17,True,2
113200,The Binding of Isaac,2011-09-28,"Action, Adventure, Indie, RPG",76561198075568730,2014-09-29,True,2
113400,APB Reloaded,2011-12-06,"Action, Free to Play, Massively Multiplayer",76561198072880562,2014-07-08,True,2
113400,APB Reloaded,2011-12-06,"Action, Free to Play, Massively Multiplayer",76561198085004526,2014-05-15,True,1
203770,Crusader Kings II,2012-02-14,"RPG, Simulation, Strategy",gwayne,2012-07-14,True,2
203770,Crusader Kings II,2012-02-14,"RPG, Simulation, Strategy",HaxterWTF,2015-06-10,True,2
203770,Crusader Kings II,2012-02-14,"RPG, Simulation, Strategy",76561198090658129,2016-06-29,True,0
108710,Alan Wake,2012-02-16,"Action, Adventure",76561197969812413,2014-02-05,True,1
200210,Realm of the Mad God,2012-02-20,"Action, Free to Play, Indie, Massively Multiplayer, RPG",bullshitstories,2014-12-19,True,2
200210,Realm of the Mad God,2012-02-20,"Action, Free to Play, Indie, Massively Multiplayer, RPG",76561198104700278,2014-01-31,True,1
212160,Vindictus,2012-06-22,"Action, Adventure, Free to Play, Massively Multiplayer, RPG",76561198079660911,2014-07-04,True,2
17080,Tribes: Ascend,2012-06-27,"Action, Free to Play",76561198059187930,2013-12-25,True,1
17080,Tribes: Ascend,2012-06-27,"Action, Free to Play",76561198034888931,2016-05-18,True,0
1840,Source Filmmaker,2012-07-10,"Animation &amp; Modeling, Video Production",76561198067630059,2015-01-10,True,2
2400,The Ship: Murder Party,2006-07-11,"Action, Indie, RPG",INFERNOpineapple,2014-01-02,False,0
4000,Garry's Mod,2006-11-29,"Indie, Simulation",brizzlys,2015-02-07,True,1
4000,Garry's Mod,2006-11-29,"Indie, Simulation",gamerkung1,2016-06-26,False,1
4000,Garry's Mod,2006-11-29,"Indie, Simulation",itsfilfyd,2014-06-10,True,0
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198096736743,2015-02-01,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198122817042,2014-02-19,False,0
4000,Garry's Mod,2006-11-29,"Indie, Simulation",BLORGATRON,2014-06-08,True,1
4000,Garry's Mod,2006-11-29,"Indie, Simulation",jellodoubleo,2013-12-03,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",Jellycaml,2016-09-16,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198063458300,2016-07-08,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",superglab,2014-01-01,True,0
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198068264797,2014-11-23,True,1
4000,Garry's Mod,2006-11-29,"Indie, Simulation",itspoptarttime,2015-02-17,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198078887963,2013-12-02,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",Khuth,2015-06-04,True,1
4000,Garry's Mod,2006-11-29,"Indie, Simulation",Just_Some_Random_Stranger,2014-11-15,True,2
7670,BioShock™,2007-08-21,"Action, RPG",76561198076034868,2015-06-14,True,2
17480,Command & Conquer: Red Alert 3,2008-10-28,Strategy,XarxesTheSecond,2016-06-18,False,0
17480,Command & Conquer: Red Alert 3,2008-10-28,Strategy,76561197984390941,2012-09-07,True,2
15700,Oddworld: Abe's Oddysee®,1997-12-12,Adventure,jacob_power,2015-01-11,True,2
9480,Saints Row 2,2009-01-28,Action,76561198036618113,2015-12-05,True,2
17410,Mirror's Edge™,2009-01-13,"Action, Adventure",76561198078836858,2013-11-05,True,2
24740,Burnout Paradise: The Ultimate Box,2009-02-03,Racing,76561198022404680,2014-06-21,True,2
6060,"Star Wars: Battlefront 2 (Classic, 2005)",2005-11-01,Action,legomagalaga,2016-01-01,True,0
6060,"Star Wars: Battlefront 2 (Classic, 2005)",2005-11-01,Action,8392158,2015-12-24,True,1
40700,Machinarium,2009-10-16,"Adventure, Indie",moth3r888,2013-12-22,True,2
17450,Dragon Age: Origins,2009-11-06,RPG,immunity,2010-12-15,True,2
17450,Dragon Age: Origins,2009-11-06,RPG,76561198035590106,2014-12-22,True,2
10180,Call of Duty®: Modern Warfare® 2,2009-11-12,Action,itsfilfyd,2014-10-08,True,2
10180,Call of Duty®: Modern Warfare® 2,2009-11-12,Action,76561197984390941,2012-09-07,True,1
32440,LEGO® Star Wars™ - The Complete Saga,2009-11-12,Adventure,legomagalaga,2016-05-06,True,2
48700,Mount & Blade: Warband,2010-03-31,"Action, RPG",76561198024671805,2015-07-31,True,1
48700,Mount & Blade: Warband,2010-03-31,"Action, RPG",8392158,2015-12-08,True,2
22600,Worms Reloaded,2010-08-26,Strategy,76561198037738584,2015-06-14,True,0
42960,Victoria II,2010-08-30,Strategy,76561198059856165,2014-07-18,True,2
70100,Hacker Evolution,2010-09-14,Simulation,autismcentral,2014-05-19,True,2
8930,Sid Meier's Civilization® V,2010-09-21,Strategy,76561198043474528,2015-12-24,True,0
8930,Sid Meier's Civilization® V,2010-09-21,Strategy,76561198180904743,2015-07-28,True,2
8930,Sid Meier's Civilization® V,2010-09-21,Strategy,76561198008111776,2015-02-15,False,0
8930,Sid Meier's Civilization® V,2010-09-21,Strategy,squirt711,2014-12-29,True,0
8930,Sid Meier's Civilization® V,2010-09-21,Strategy,gordan_freeman,2015-04-06,True,0
8930,Sid Meier's Civilization® V,2010-09-21,Strategy,johnnyup,2014-03-12,True,2
8930,Sid Meier's Civilization® V,2010-09-21,Strategy,76561198053674558,2015-12-31,True,1
22380,Fallout: New Vegas,2010-10-19,"Action, RPG",jelousy,2014-12-12,False,0
22380,Fallout: New Vegas,2010-10-19,"Action, RPG",Reskrew,2014-01-12,True,2
15750,Oddworld: Stranger's Wrath HD,2010-12-20,"Action, Adventure, Strategy",76561198103976065,2015-02-22,True,2
12110,Grand Theft Auto: Vice City,2003-05-13,Action,76561198028666719,2014-12-07,True,1
94000,Dinner Date,2011-03-01,"Indie, Casual",gg3ds,2012-06-27,True,2
620,Portal 2,2011-04-18,"Action, Adventure",76561198131659273,2014-06-26,True,2
620,Portal 2,2011-04-18,"Action, Adventure",legomagalaga,2015-12-03,True,2
620,Portal 2,2011-04-18,"Action, Adventure",BLORGATRON,2015-03-02,True,2
620,Portal 2,2011-04-18,"Action, Adventure",76561198065776095,2014-08-11,True,1
620,Portal 2,2011-04-18,"Action, Adventure",djreap3r,2012-07-12,True,2
620,Portal 2,2011-04-18,"Action, Adventure",JosephCl,2015-12-08,True,2
99900,Spiral Knights,2011-06-14,"Action, Adventure, Free to Play, Indie, Massively Multiplayer, RPG",theepichunter,2014-02-24,True,2
65790,ARMA: Cold War Assault,2011-08-08,"Action, Simulation, Strategy",cooljeeves,2014-05-21,False,1
99910,Puzzle Pirates,2011-08-31,"Adventure, Casual, Free to Play, Massively Multiplayer, Strategy",Jezza453,2015-03-04,True,2
22230,Rock of Ages,2011-09-07,"Action, Indie, Racing, Strategy",76561198002127153,2015-01-04,True,0
35450,Red Orchestra 2: Heroes of Stalingrad with Rising Storm,2011-09-13,"Action, Massively Multiplayer, Simulation",FvckkMyOppz,2014-03-10,True,2
113200,The Binding of Isaac,2011-09-28,"Action, Adventure, Indie, RPG",ImSeGarner,2012-08-14,True,2
113200,The Binding of Isaac,2011-09-28,"Action, Adventure, Indie, RPG",Jakerobbo,2015-02-02,True,0
24200,DC Universe™ Online,2011-11-02,"Action, Adventure, Free to Play, Massively Multiplayer, RPG",wirebud,2013-05-28,True,2
113400,APB Reloaded,2011-12-06,"Action, Free to Play, Massively Multiplayer",INFERNOpineapple,2013-12-24,False,2
35720,Trine 2: Complete Story,2013-06-06,"Action, Adventure, Indie",76561198096736743,2015-05-24,True,2
203770,Crusader Kings II,2012-02-14,"RPG, Simulation, Strategy",76561198059653682,2014-09-13,True,1
203770,Crusader Kings II,2012-02-14,"RPG, Simulation, Strategy",76561198059653682,2014-09-13,True,1
200210,Realm of the Mad God,2012-02-20,"Action, Free to Play, Indie, Massively Multiplayer, RPG",jago751,2014-12-03,True,2
200210,Realm of the Mad God,2012-02-20,"Action, Free to Play, Indie, Massively Multiplayer, RPG",SpookyScaryGhosts,2015-05-11,True,0
200210,Realm of the Mad God,2012-02-20,"Action, Free to Play, Indie, Massively Multiplayer, RPG",76561198035590106,2014-04-04,True,0
200210,Realm of the Mad God,2012-02-20,"Action, Free to Play, Indie, Massively Multiplayer, RPG",76561198024671805,2014-10-02,True,2
200210,Realm of the Mad God,2012-02-20,"Action, Free to Play, Indie, Massively Multiplayer, RPG",76561198076034868,2014-02-21,True,2
200210,Realm of the Mad God,2012-02-20,"Action, Free to Play, Indie, Massively Multiplayer, RPG",ratbot01,2015-01-19,False,0
200210,Realm of the Mad God,2012-02-20,"Action, Free to Play, Indie, Massively Multiplayer, RPG",Jozav,2012-10-15,True,2
207430,"Hack, Slash, Loot",2012-04-05,"Casual, Indie, RPG",thestreetsshallrunwhite,2015-04-22,False,2
203750,Binary Domain,2012-04-27,Action,jaxar,2013-05-19,True,2
204100,Max Payne 3,2012-05-31,Action,76561198017427392,2014-03-16,False,2
212500,The Lord of the Rings Online™,2012-06-06,"Free to Play, Massively Multiplayer, RPG",76561198081062889,2014-11-10,True,2
212160,Vindictus,2012-06-22,"Action, Adventure, Free to Play, Massively Multiplayer, RPG",76561198040747260,2015-06-10,True,2
212160,Vindictus,2012-06-22,"Action, Adventure, Free to Play, Massively Multiplayer, RPG",76561197974172778,2013-12-04,True,2
17080,Tribes: Ascend,2012-06-27,"Action, Free to Play",myassisgreen,2013-12-06,True,1
1840,Source Filmmaker,2012-07-10,"Animation &amp; Modeling, Video Production",Beiber,2016-01-14,True,2
2400,The Ship: Murder Party,2006-07-11,"Action, Indie, RPG",kidhypocrisy,2016-01-04,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",lixdy,2015-09-09,True,0
4000,Garry's Mod,2006-11-29,"Indie, Simulation",OfficialKilx,2015-09-19,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198086980563,2013-12-11,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",ItsDerRey,2015-01-01,True,1
4000,Garry's Mod,2006-11-29,"Indie, Simulation",BENEMT,2015-01-09,True,1
4000,Garry's Mod,2006-11-29,"Indie, Simulation",kaxies,2016-02-16,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",TakeOffGamer,2014-05-20,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198079246138,2016-08-26,True,2
4000,Garry's Mod,2006-11-29,"Indie, Simulation",76561198123037740,2014-08-02,True,1
4000,Garry's Mod,2006-11-29,"Indie, Simulation",BewareWeLive,2014-12-29,True,2
